CaseID,ActivityID,CompleteTimestamp,Resource,ElapsedTime
176263,6,2011-10-11 18:40:43,112,40
176263,6,2011-10-11 18:41:29,11119,46
176263,3,2011-10-11 18:43:02,11119,93
176263,4,2011-10-11 18:43:02,11119,0
176263,6,2011-10-11 18:43:03,11119,1
176263,4,2011-10-11 18:58:23,11181,920
176263,2,2011-10-11 19:06:09,11181,466
176263,4,2011-10-11 19:06:11,11181,2
176272,0,2011-10-11 18:45:34,112,0
176272,1,2011-10-11 18:45:34,112,0
176272,6,2011-10-11 18:46:19,112,45
176272,6,2011-10-11 18:48:04,11181,105
176272,2,2011-10-11 18:52:37,11181,273
176272,6,2011-10-11 18:52:40,11181,3
176293,0,2011-10-11 20:36:34,112,0
176293,1,2011-10-11 20:36:35,112,1
176293,6,2011-10-11 20:36:48,112,13
176293,6,2011-10-11 20:48:39,10863,711
176293,2,2011-10-11 20:53:45,10863,306
176293,6,2011-10-11 20:53:49,10863,4
176296,0,2011-10-11 20:50:23,112,0
176296,1,2011-10-11 20:50:23,112,0
176296,2,2011-10-11 20:51:00,112,37
176299,0,2011-10-11 20:58:24,112,0
176299,1,2011-10-11 20:58:24,112,0
176299,3,2011-10-11 20:59:09,112,45
176299,4,2011-10-11 20:59:09,112,0
176299,4,2011-10-12 09:01:34,11189,43345
176299,4,2011-10-12 09:05:59,11189,265
176299,4,2011-10-12 20:01:56,10939,39357
176299,5,2011-10-12 20:03:23,10939,87
176299,4,2011-10-12 20:03:25,10939,2
176308,0,2011-10-11 21:39:33,112,0
176308,1,2011-10-11 21:39:33,112,0
176308,6,2011-10-11 21:40:10,112,37
176308,6,2011-10-12 09:14:45,0,41675
176308,6,2011-10-12 09:19:40,0,295
176308,6,2011-10-12 09:26:56,0,436
176308,6,2011-10-12 09:32:27,0,331
176308,6,2011-10-12 09:32:31,0,4
176308,3,2011-10-12 09:33:13,10859,42
176308,4,2011-10-12 09:33:13,0,0
176308,6,2011-10-12 09:33:14,0,1
176308,4,2011-10-12 11:05:59,11189,5565
176308,4,2011-10-12 11:10:38,11189,279
176308,4,2011-10-12 15:50:37,11169,16799
176308,4,2011-10-12 16:29:08,11169,2311
176308,4,2011-10-12 16:34:03,11169,295
176308,2,2011-10-12 16:43:46,11169,583
176308,4,2011-10-12 16:43:49,11169,3
176311,0,2011-10-11 22:19:42,112,0
176311,1,2011-10-11 22:19:42,112,0
176311,2,2011-10-11 22:20:19,112,37
176320,0,2011-10-11 22:33:58,112,0
176320,1,2011-10-11 22:33:58,112,0
176320,6,2011-10-11 22:34:28,112,30
176320,6,2011-10-12 09:17:55,10982,38607
176320,6,2011-10-12 09:20:22,10982,147
176320,6,2011-10-12 09:20:27,10982,5
176320,6,2011-10-12 09:20:31,10982,4
176320,6,2011-10-12 09:26:58,0,387
176320,3,2011-10-12 09:31:50,10859,292
176320,4,2011-10-12 09:31:50,0,0
176320,6,2011-10-12 09:31:51,0,1
176320,4,2011-10-12 11:10:51,11189,5940
176320,4,2011-10-12 11:14:31,11189,220
176320,4,2011-10-12 15:45:36,11169,16265
176320,5,2011-10-12 15:50:20,11169,284
176320,4,2011-10-12 15:50:22,11169,2
176329,0,2011-10-11 22:56:23,112,0
176329,1,2011-10-11 22:56:23,112,0
176329,6,2011-10-11 22:56:37,112,14
176329,6,2011-10-12 09:22:44,0,37567
176329,2,2011-10-12 09:26:04,10859,200
176329,6,2011-10-12 09:26:07,0,3
176339,0,2011-10-12 00:05:17,112,0
176339,1,2011-10-12 00:05:22,112,5
176339,6,2011-10-12 00:06:17,112,55
176339,6,2011-10-12 09:22:47,0,33390
176339,2,2011-10-12 09:25:40,10859,173
176339,6,2011-10-12 09:25:43,0,3
176359,0,2011-10-12 06:39:48,112,0
176359,1,2011-10-12 06:39:54,112,6
176359,3,2011-10-12 06:40:31,112,37
176359,4,2011-10-12 06:40:32,112,1
176359,4,2011-10-12 09:12:01,11180,9089
176359,2,2011-10-12 09:24:55,11180,774
176359,4,2011-10-12 09:24:58,11180,3
176362,0,2011-10-12 09:06:49,112,0
176362,1,2011-10-12 09:06:50,112,1
176362,2,2011-10-12 09:07:28,112,38
176365,0,2011-10-12 09:13:01,112,0
176365,1,2011-10-12 09:13:01,112,0
176365,2,2011-10-12 09:13:36,112,35
176377,0,2011-10-12 10:01:15,112,0
176377,1,2011-10-12 10:01:15,112,0
176377,2,2011-10-12 10:02:16,112,61
176392,0,2011-10-12 10:54:02,112,0
176392,1,2011-10-12 10:54:02,112,0
176392,6,2011-10-12 10:54:38,112,36
176392,6,2011-10-12 10:54:49,10629,11
176392,3,2011-10-12 10:57:59,10629,190
176392,4,2011-10-12 10:57:59,10629,0
176392,6,2011-10-12 10:58:00,10629,1
176392,4,2011-10-12 10:58:12,10629,12
176392,8,2011-10-12 10:58:23,10629,11
176392,10,2011-10-12 11:00:26,10629,123
176392,9,2011-10-12 11:00:26,10629,0
176392,11,2011-10-12 11:00:27,10629,1
176392,12,2011-10-12 11:00:27,10629,0
176392,13,2011-10-12 11:00:27,10629,0
176392,4,2011-10-12 11:00:29,10629,2
176392,13,2011-10-12 11:00:44,10629,15
176392,14,2011-10-12 11:00:59,10629,15
176392,15,2011-10-12 11:00:59,10629,0
176392,13,2011-10-12 11:01:01,10629,2
176392,15,2011-10-12 11:01:32,10629,31
176392,18,2011-10-12 11:08:51,10629,439
176392,17,2011-10-12 11:08:51,10629,0
176392,20,2011-10-12 11:08:51,10629,0
176392,19,2011-10-12 11:08:51,10629,0
176392,15,2011-10-12 11:08:59,10629,8
176398,0,2011-10-12 11:21:14,112,0
176398,1,2011-10-12 11:21:14,112,0
176398,6,2011-10-12 11:21:30,112,16
176398,6,2011-10-12 11:23:08,10982,98
176398,3,2011-10-12 11:24:12,10982,64
176398,4,2011-10-12 11:24:12,10982,0
176398,6,2011-10-12 11:24:13,10982,1
176398,4,2011-10-12 11:53:33,11189,1760
176398,4,2011-10-12 11:56:38,11189,185
176398,4,2011-10-12 12:48:29,0,3111
176398,8,2011-10-12 12:52:53,11120,264
176398,5,2011-10-12 12:54:27,11120,94
176398,4,2011-10-12 12:54:28,0,1
176401,0,2011-10-12 11:22:22,112,0
176401,1,2011-10-12 11:22:23,112,1
176401,2,2011-10-12 11:23:02,112,39
176407,0,2011-10-12 11:30:44,112,0
176407,1,2011-10-12 11:30:44,112,0
176407,2,2011-10-12 11:31:20,112,36
176410,0,2011-10-12 11:35:00,112,0
176410,1,2011-10-12 11:35:00,112,0
176410,6,2011-10-12 11:35:39,112,39
176410,6,2011-10-12 11:36:03,0,24
176410,2,2011-10-12 11:36:15,10859,12
176410,6,2011-10-12 11:36:18,0,3
176416,0,2011-10-12 11:51:04,112,0
176416,1,2011-10-12 11:51:04,112,0
176416,6,2011-10-12 11:51:43,112,39
176416,6,2011-10-12 11:53:00,11180,77
176416,2,2011-10-12 11:57:20,11180,260
176416,6,2011-10-12 11:57:24,11180,4
176422,0,2011-10-12 12:23:17,112,0
176422,1,2011-10-12 12:23:17,112,0
176422,2,2011-10-12 12:23:52,112,35
176425,0,2011-10-12 12:37:35,112,0
176425,1,2011-10-12 12:37:35,112,0
176425,2,2011-10-12 12:38:24,112,49
176431,0,2011-10-12 12:48:13,112,0
176431,1,2011-10-12 12:48:13,112,0
176431,3,2011-10-12 12:49:16,112,63
176431,4,2011-10-12 12:49:17,112,1
176431,4,2011-10-12 12:49:38,11189,21
176431,5,2011-10-12 12:59:52,11189,614
176431,4,2011-10-12 12:59:54,11189,2
176434,0,2011-10-12 12:53:18,112,0
176434,1,2011-10-12 12:53:19,112,1
176434,6,2011-10-12 12:53:50,112,31
176434,6,2011-10-12 12:57:35,0,225
176434,2,2011-10-12 12:58:14,10859,39
176434,6,2011-10-12 12:58:16,0,2
176440,0,2011-10-12 13:17:58,112,0
176440,1,2011-10-12 13:17:58,112,0
176440,6,2011-10-12 13:18:39,112,41
176440,6,2011-10-12 14:08:31,0,2992
176440,3,2011-10-12 14:09:51,10859,80
176440,4,2011-10-12 14:09:51,0,0
176440,6,2011-10-12 14:09:52,0,1
176440,4,2011-10-12 15:13:13,11169,3801
176440,2,2011-10-12 15:25:10,11169,717
176440,4,2011-10-12 15:25:14,11169,4
176443,0,2011-10-12 13:20:51,112,0
176443,1,2011-10-12 13:20:51,112,0
176443,2,2011-10-12 13:21:27,112,36
176449,0,2011-10-12 13:34:27,112,0
176449,1,2011-10-12 13:34:27,112,0
176449,6,2011-10-12 13:35:10,112,43
176449,6,2011-10-12 13:35:23,11189,13
176449,2,2011-10-12 13:43:57,11189,514
176449,6,2011-10-12 13:43:59,11189,2
176452,0,2011-10-12 13:35:12,112,0
176452,1,2011-10-12 13:35:13,112,1
176452,6,2011-10-12 13:35:28,112,15
176452,6,2011-10-12 13:36:09,11180,41
176452,6,2011-10-12 13:38:36,11180,147
176452,6,2011-10-12 13:38:40,11180,4
176452,2,2011-10-12 13:59:29,11180,1249
176452,6,2011-10-12 13:59:33,11180,4
176455,0,2011-10-12 13:43:32,112,0
176455,1,2011-10-12 13:43:32,112,0
176455,2,2011-10-12 13:44:05,112,33
176461,0,2011-10-12 13:55:41,112,0
176461,1,2011-10-12 13:55:41,112,0
176461,3,2011-10-12 13:56:32,112,51
176461,4,2011-10-12 13:56:32,112,0
176461,4,2011-10-12 15:30:58,11169,5666
176461,4,2011-10-12 15:35:46,11169,288
176461,4,2011-10-13 12:05:54,11189,73808
176461,4,2011-10-13 12:30:24,11189,1470
176461,4,2011-10-13 12:31:07,11189,43
176461,4,2011-10-13 12:33:44,11189,157
176461,4,2011-10-13 15:14:06,11122,9622
176461,2,2011-10-13 15:37:56,11122,1430
176461,4,2011-10-13 15:38:00,11122,4
176464,0,2011-10-12 14:10:06,112,0
176464,1,2011-10-12 14:10:06,112,0
176464,2,2011-10-12 14:11:05,112,59
176473,0,2011-10-12 14:21:52,112,0
176473,1,2011-10-12 14:21:52,112,0
176473,6,2011-10-12 14:22:43,112,51
176473,6,2011-10-12 14:53:57,0,1874
176473,2,2011-10-12 14:54:22,10859,25
176473,6,2011-10-12 14:54:25,0,3
176479,0,2011-10-12 14:36:56,112,0
176479,1,2011-10-12 14:36:56,112,0
176479,6,2011-10-12 14:38:04,112,68
176479,6,2011-10-12 14:53:59,0,955
176479,2,2011-10-12 14:54:48,10859,49
176479,6,2011-10-12 14:54:51,0,3
176482,0,2011-10-12 15:40:15,112,0
176482,1,2011-10-12 15:40:15,112,0
176482,6,2011-10-12 15:40:58,112,43
176482,6,2011-10-12 15:46:15,0,317
176482,2,2011-10-12 15:56:06,10859,591
176482,6,2011-10-12 15:56:09,0,3
176485,0,2011-10-12 15:54:58,112,0
176485,1,2011-10-12 15:54:58,112,0
176485,2,2011-10-12 15:55:41,112,43
176494,0,2011-10-12 16:15:08,112,0
176494,1,2011-10-12 16:15:08,112,0
176494,2,2011-10-12 16:15:49,112,41
176497,0,2011-10-12 16:17:13,112,0
176497,1,2011-10-12 16:17:13,112,0
176497,2,2011-10-12 16:18:10,112,57
176503,0,2011-10-12 16:53:24,112,0
176503,1,2011-10-12 16:53:25,112,1
176503,6,2011-10-12 16:54:04,112,39
176503,6,2011-10-12 17:26:23,10939,1939
176503,2,2011-10-12 17:26:49,10939,26
176503,6,2011-10-12 17:26:53,10939,4
176506,0,2011-10-12 16:53:45,112,0
176506,1,2011-10-12 16:53:45,112,0
176506,6,2011-10-12 16:54:24,112,39
176506,6,2011-10-12 17:23:11,10939,1727
176506,3,2011-10-12 17:24:07,10939,56
176506,4,2011-10-12 17:24:07,10939,0
176506,6,2011-10-12 17:24:08,10939,1
176506,4,2011-10-12 17:55:19,11179,1871
176506,2,2011-10-12 18:11:56,11179,997
176506,4,2011-10-12 18:11:59,11179,3
176509,0,2011-10-12 16:54:16,112,0
176509,1,2011-10-12 16:54:16,112,0
176509,2,2011-10-12 16:54:55,112,39
176512,0,2011-10-12 17:30:53,112,0
176512,1,2011-10-12 17:30:53,112,0
176512,2,2011-10-12 17:31:49,112,56
176518,0,2011-10-12 18:00:05,112,0
176518,1,2011-10-12 18:00:05,112,0
176518,2,2011-10-12 18:00:44,112,39
176524,0,2011-10-12 18:21:52,112,0
176524,1,2011-10-12 18:21:52,112,0
176524,6,2011-10-12 18:22:16,112,24
176524,6,2011-10-12 19:41:14,10939,4738
176524,6,2011-10-12 19:45:40,10939,266
176524,6,2011-10-12 19:48:23,10939,163
176524,2,2011-10-12 19:51:05,10939,162
176524,6,2011-10-12 19:51:10,10939,5
176530,0,2011-10-12 18:28:42,112,0
176530,1,2011-10-12 18:28:42,112,0
176530,6,2011-10-12 18:29:17,112,35
176530,6,2011-10-12 19:54:44,10939,5127
176530,2,2011-10-12 19:57:08,10939,144
176530,6,2011-10-12 19:57:14,10939,6
176536,0,2011-10-12 18:46:38,112,0
176536,1,2011-10-12 18:46:38,112,0
176536,2,2011-10-12 18:46:40,112,2
176548,0,2011-10-12 19:22:55,112,0
176548,1,2011-10-12 19:22:55,112,0
176548,6,2011-10-12 19:23:18,112,23
176548,6,2011-10-12 19:53:23,10939,1805
176548,2,2011-10-12 19:54:37,10939,74
176548,6,2011-10-12 19:54:40,10939,3
176551,0,2011-10-12 19:40:42,112,0
176551,1,2011-10-12 19:40:42,112,0
176551,3,2011-10-12 19:41:17,112,35
176551,4,2011-10-12 19:41:18,112,1
176551,4,2011-10-12 20:38:34,11179,3436
176551,2,2011-10-12 20:44:27,11179,353
176551,4,2011-10-12 20:44:30,11179,3
176554,0,2011-10-12 19:47:24,112,0
176554,1,2011-10-12 19:47:24,112,0
176554,2,2011-10-12 19:47:55,112,31
176560,0,2011-10-12 19:52:17,112,0
176560,1,2011-10-12 19:52:18,112,1
176560,2,2011-10-12 19:52:49,112,31
176563,0,2011-10-12 19:56:00,112,0
176563,1,2011-10-12 19:56:00,112,0
176563,6,2011-10-12 19:56:30,112,30
176563,6,2011-10-12 19:59:19,10939,169
176563,3,2011-10-12 20:00:21,10939,62
176563,4,2011-10-12 20:00:21,10939,0
176563,6,2011-10-12 20:00:22,10939,1
176563,4,2011-10-12 20:19:50,11179,1168
176563,2,2011-10-12 20:28:19,11179,509
176563,4,2011-10-12 20:28:22,11179,3
176569,0,2011-10-12 20:26:38,112,0
176569,1,2011-10-12 20:26:38,112,0
176569,6,2011-10-12 20:27:19,112,41
176569,6,2011-10-13 08:55:44,11189,44905
176569,2,2011-10-13 09:00:14,11189,270
176569,6,2011-10-13 09:00:17,11189,3
176578,0,2011-10-12 20:36:32,112,0
176578,1,2011-10-12 20:36:32,112,0
176578,6,2011-10-12 20:37:09,112,37
176578,6,2011-10-13 09:00:26,11189,44597
176578,6,2011-10-13 09:08:59,11189,513
176578,6,2011-10-13 09:12:37,0,218
176578,3,2011-10-13 09:13:13,10859,36
176578,4,2011-10-13 09:13:13,0,0
176578,6,2011-10-13 09:13:14,0,1
176578,4,2011-10-13 11:03:47,10909,6633
176578,4,2011-10-13 11:05:43,10909,116
176578,4,2011-10-13 12:29:01,0,4998
176578,2,2011-10-13 12:37:23,10859,502
176578,4,2011-10-13 12:37:26,0,3
176584,0,2011-10-12 20:45:42,112,0
176584,1,2011-10-12 20:45:42,112,0
176584,6,2011-10-12 20:45:52,112,10
176584,6,2011-10-13 09:04:44,0,44332
176584,2,2011-10-13 09:07:51,10859,187
176584,6,2011-10-13 09:07:55,0,4
176587,0,2011-10-12 20:49:39,112,0
176587,1,2011-10-12 20:49:40,112,1
176587,2,2011-10-12 20:50:16,112,36
176599,0,2011-10-12 22:09:48,112,0
176599,1,2011-10-12 22:09:48,112,0
176599,7,2011-10-12 22:09:55,112,7
176599,7,2011-10-13 11:54:26,10188,49471
176599,7,2011-10-13 11:54:32,10188,6
176599,7,2011-10-13 14:49:58,10188,10526
176599,2,2011-10-13 14:50:07,10188,9
176599,7,2011-10-13 14:50:09,10188,2
176602,0,2011-10-12 22:17:35,112,0
176602,1,2011-10-12 22:17:35,112,0
176602,6,2011-10-12 22:18:19,112,44
176602,6,2011-10-13 09:04:46,0,38787
176602,3,2011-10-13 09:06:44,10859,118
176602,4,2011-10-13 09:06:44,0,0
176602,6,2011-10-13 09:06:46,0,2
176602,4,2011-10-13 11:07:00,0,7214
176602,2,2011-10-13 11:14:40,10859,460
176602,4,2011-10-13 11:14:43,0,3
176605,0,2011-10-12 22:18:58,112,0
176605,1,2011-10-12 22:18:58,112,0
176605,3,2011-10-12 22:19:28,112,30
176605,4,2011-10-12 22:19:29,112,1
176605,4,2011-10-13 10:09:57,10909,42628
176605,2,2011-10-13 10:13:29,10909,212
176605,4,2011-10-13 10:13:32,10909,3
176617,0,2011-10-12 23:23:17,112,0
176617,1,2011-10-12 23:23:18,112,1
176617,6,2011-10-12 23:23:32,112,14
176617,6,2011-10-13 09:04:48,0,34876
176617,2,2011-10-13 09:08:52,10859,244
176617,6,2011-10-13 09:08:55,0,3
176620,0,2011-10-12 23:23:35,112,0
176620,1,2011-10-12 23:23:35,112,0
176620,6,2011-10-12 23:24:11,112,36
176620,6,2011-10-13 09:10:29,0,35178
176620,3,2011-10-13 09:11:29,10859,60
176620,4,2011-10-13 09:11:29,0,0
176620,6,2011-10-13 09:11:30,0,1
176620,4,2011-10-13 11:09:28,10909,7078
176620,2,2011-10-13 11:17:14,10909,466
176620,4,2011-10-13 11:17:17,10909,3
176623,0,2011-10-12 23:37:51,112,0
176623,1,2011-10-12 23:37:52,112,1
176623,6,2011-10-12 23:39:16,112,84
176623,6,2011-10-13 09:10:33,0,34277
176623,2,2011-10-13 09:11:44,10859,71
176623,6,2011-10-13 09:11:48,0,4
176626,0,2011-10-12 23:55:12,112,0
176626,1,2011-10-12 23:55:12,112,0
176626,6,2011-10-12 23:56:37,112,85
176626,6,2011-10-13 09:10:35,0,33238
176626,6,2011-10-13 09:14:25,0,230
176626,6,2011-10-13 09:14:28,0,3
176626,6,2011-10-13 09:58:43,0,2655
176626,6,2011-10-13 09:59:43,0,60
176626,2,2011-10-13 10:00:42,10859,59
176626,6,2011-10-13 10:00:46,0,4
176629,0,2011-10-13 00:41:38,112,0
176629,1,2011-10-13 00:41:38,112,0
176629,2,2011-10-13 00:42:30,112,52
176635,0,2011-10-13 01:50:30,112,0
176635,1,2011-10-13 01:50:30,112,0
176635,2,2011-10-13 01:51:13,112,43
176642,0,2011-10-13 08:45:26,112,0
176642,1,2011-10-13 08:45:26,112,0
176642,6,2011-10-13 08:46:19,112,53
176642,6,2011-10-13 09:12:30,0,1571
176642,2,2011-10-13 09:13:47,10859,77
176642,6,2011-10-13 09:13:52,0,5
176645,0,2011-10-13 09:08:41,112,0
176645,1,2011-10-13 09:08:42,112,1
176645,6,2011-10-13 09:09:23,112,41
176645,6,2011-10-13 09:10:04,11189,41
176645,2,2011-10-13 09:13:36,11189,212
176645,6,2011-10-13 09:13:41,11189,5
176651,0,2011-10-13 10:26:38,112,0
176651,1,2011-10-13 10:26:40,112,2
176651,3,2011-10-13 10:27:29,112,49
176651,4,2011-10-13 10:27:30,112,1
176651,4,2011-10-13 10:27:38,0,8
176651,4,2011-10-13 10:30:43,0,185
176651,4,2011-10-13 12:46:57,11189,8174
176651,2,2011-10-13 12:48:20,11189,83
176651,4,2011-10-13 12:48:24,11189,4
176654,0,2011-10-13 10:30:13,112,0
176654,1,2011-10-13 10:30:14,112,1
176654,2,2011-10-13 10:30:48,112,34
176660,0,2011-10-13 11:17:03,112,0
176660,1,2011-10-13 11:17:04,112,1
176660,2,2011-10-13 11:18:00,112,56
176666,0,2011-10-13 11:59:14,112,0
176666,1,2011-10-13 11:59:15,112,1
176666,6,2011-10-13 12:00:15,112,60
176666,6,2011-10-13 12:02:20,0,125
176666,2,2011-10-13 12:04:22,10859,122
176666,6,2011-10-13 12:04:26,0,4
176669,0,2011-10-13 12:10:21,112,0
176669,1,2011-10-13 12:10:23,112,2
176669,6,2011-10-13 12:11:08,112,45
176669,6,2011-10-13 12:11:10,0,2
176669,2,2011-10-13 12:21:25,10859,615
176669,6,2011-10-13 12:21:29,0,4
176675,0,2011-10-13 12:16:32,112,0
176675,1,2011-10-13 12:16:35,112,3
176675,6,2011-10-13 12:16:53,112,18
176675,6,2011-10-13 12:21:36,0,283
176675,2,2011-10-13 12:23:28,10859,112
176675,6,2011-10-13 12:23:31,0,3
176678,0,2011-10-13 12:16:47,112,0
176678,1,2011-10-13 12:16:48,112,1
176678,6,2011-10-13 12:17:03,112,15
176678,6,2011-10-13 12:21:38,0,275
176678,2,2011-10-13 12:24:27,10859,169
176678,6,2011-10-13 12:24:30,0,3
176681,0,2011-10-13 12:17:12,112,0
176681,1,2011-10-13 12:17:13,112,1
176681,2,2011-10-13 12:17:16,112,3
176687,0,2011-10-13 13:22:51,112,0
176687,1,2011-10-13 13:22:52,112,1
176687,6,2011-10-13 13:23:47,112,55
176687,6,2011-10-13 14:12:20,0,2913
176687,2,2011-10-13 14:12:45,10859,25
176687,6,2011-10-13 14:12:48,0,3
176693,0,2011-10-13 13:40:11,112,0
176693,1,2011-10-13 13:40:12,112,1
176693,2,2011-10-13 13:40:51,112,39
176699,0,2011-10-13 13:54:13,112,0
176699,1,2011-10-13 13:54:13,112,0
176699,3,2011-10-13 13:54:43,112,30
176699,4,2011-10-13 13:54:43,112,0
176699,4,2011-10-13 15:36:54,0,6131
176699,4,2011-10-13 15:42:39,0,345
176699,4,2011-10-13 17:19:15,11180,5796
176699,2,2011-10-13 17:25:48,11180,393
176699,4,2011-10-13 17:25:50,11180,2
176720,0,2011-10-13 15:14:06,112,0
176720,1,2011-10-13 15:14:07,112,1
176720,2,2011-10-13 15:14:47,112,40
176723,0,2011-10-13 15:32:39,112,0
176723,1,2011-10-13 15:32:39,112,0
176723,6,2011-10-13 15:33:03,112,24
176723,6,2011-10-13 16:03:42,0,1839
176723,6,2011-10-13 16:27:35,0,1433
176723,6,2011-10-13 17:08:15,10982,2440
176723,2,2011-10-13 17:13:33,10982,318
176723,6,2011-10-13 17:13:37,10982,4
176726,0,2011-10-13 15:39:49,112,0
176726,1,2011-10-13 15:39:50,112,1
176726,6,2011-10-13 15:40:16,112,26
176726,6,2011-10-13 16:03:45,0,1409
176726,6,2011-10-13 16:27:35,0,1430
176726,6,2011-10-13 17:13:41,10982,2766
176726,2,2011-10-13 17:17:09,10982,208
176726,6,2011-10-13 17:17:13,10982,4
176732,0,2011-10-13 16:18:37,112,0
176732,1,2011-10-13 16:18:38,112,1
176732,2,2011-10-13 16:19:22,112,44
176741,0,2011-10-13 16:22:58,112,0
176741,1,2011-10-13 16:22:58,112,0
176741,2,2011-10-13 16:23:30,112,32
176750,0,2011-10-13 16:44:16,112,0
176750,1,2011-10-13 16:44:16,112,0
176750,6,2011-10-13 16:44:53,112,37
176750,6,2011-10-13 17:17:19,10982,1946
176750,2,2011-10-13 17:18:00,10982,41
176750,6,2011-10-13 17:18:03,10982,3
176753,0,2011-10-13 16:45:01,112,0
176753,1,2011-10-13 16:45:01,112,0
176753,2,2011-10-13 16:45:50,112,49
176756,0,2011-10-13 16:57:37,112,0
176756,1,2011-10-13 16:57:37,112,0
176756,2,2011-10-13 16:58:15,112,38
176759,0,2011-10-13 16:57:46,112,0
176759,1,2011-10-13 16:57:46,112,0
176759,6,2011-10-13 16:58:05,112,19
176759,6,2011-10-13 17:18:06,10982,1201
176759,2,2011-10-13 17:20:23,10982,137
176759,6,2011-10-13 17:20:27,10982,4
176762,0,2011-10-13 17:07:42,112,0
176762,1,2011-10-13 17:07:42,112,0
176762,6,2011-10-13 17:07:52,112,10
176762,6,2011-10-13 17:20:31,10982,759
176762,6,2011-10-13 17:53:56,10982,2005
176762,6,2011-10-13 19:05:24,11122,4288
176762,3,2011-10-13 19:10:12,11122,288
176762,4,2011-10-13 19:10:13,11122,1
176762,6,2011-10-13 19:10:13,11122,0
176762,4,2011-10-13 19:16:22,10982,369
176762,4,2011-10-13 19:16:27,10982,5
176762,4,2011-10-13 20:26:50,11119,4223
176762,4,2011-10-13 20:27:56,11119,66
176762,4,2011-10-13 20:34:35,11180,399
176762,4,2011-10-13 20:37:02,11180,147
176762,4,2011-10-14 09:18:51,11169,45709
176762,8,2011-10-14 09:21:41,11169,170
176762,2,2011-10-14 09:24:07,11169,146
176762,4,2011-10-14 09:24:10,11169,3
176774,0,2011-10-13 18:26:27,112,0
176774,1,2011-10-13 18:26:28,112,1
176774,2,2011-10-13 18:27:07,112,39
176777,0,2011-10-13 18:31:53,112,0
176777,1,2011-10-13 18:31:53,112,0
176777,2,2011-10-13 18:32:28,112,35
176795,0,2011-10-13 19:22:40,112,0
176795,1,2011-10-13 19:22:41,112,1
176795,2,2011-10-13 19:23:14,112,33
176798,0,2011-10-13 19:28:23,112,0
176798,1,2011-10-13 19:28:23,112,0
176798,2,2011-10-13 19:29:05,112,42
176801,0,2011-10-13 19:31:01,112,0
176801,1,2011-10-13 19:31:02,112,1
176801,2,2011-10-13 19:31:36,112,34
176819,0,2011-10-13 20:43:57,112,0
176819,1,2011-10-13 20:43:58,112,1
176819,2,2011-10-13 20:44:46,112,48
176843,0,2011-10-13 22:01:12,112,0
176843,1,2011-10-13 22:01:12,112,0
176843,6,2011-10-13 22:01:22,112,10
176843,6,2011-10-14 13:37:50,11169,56188
176843,2,2011-10-14 13:50:48,11169,778
176843,6,2011-10-14 13:50:53,11169,5
176882,0,2011-10-14 08:39:04,112,0
176882,1,2011-10-14 08:39:04,112,0
176882,2,2011-10-14 08:39:44,112,40
176888,0,2011-10-14 08:53:04,112,0
176888,1,2011-10-14 08:53:05,112,1
176888,6,2011-10-14 08:53:26,112,21
176888,6,2011-10-14 13:39:58,11169,17192
176888,2,2011-10-14 13:51:06,11169,668
176888,6,2011-10-14 13:51:10,11169,4
176897,0,2011-10-14 09:50:56,112,0
176897,1,2011-10-14 09:50:57,112,1
176897,6,2011-10-14 09:51:39,112,42
176897,6,2011-10-14 14:49:00,0,17841
176897,2,2011-10-14 15:01:40,11120,760
176897,6,2011-10-14 15:01:43,0,3
176900,0,2011-10-14 09:56:21,112,0
176900,1,2011-10-14 09:56:21,112,0
176900,2,2011-10-14 09:56:59,112,38
176906,0,2011-10-14 10:07:39,112,0
176906,1,2011-10-14 10:07:39,112,0
176906,3,2011-10-14 10:08:11,112,32
176906,4,2011-10-14 10:08:12,112,1
176906,4,2011-10-14 12:37:23,0,8951
176906,4,2011-10-14 12:38:47,0,84
176906,4,2011-10-14 13:04:49,11009,1562
176906,8,2011-10-14 13:06:19,11009,90
176906,5,2011-10-14 13:14:39,11009,500
176906,4,2011-10-14 13:14:41,11009,2
176909,0,2011-10-14 10:14:38,112,0
176909,1,2011-10-14 10:14:39,112,1
176909,6,2011-10-14 10:14:53,112,14
176909,6,2011-10-14 15:27:03,10629,18730
176909,2,2011-10-14 15:29:25,10629,142
176909,6,2011-10-14 15:29:29,10629,4
176912,0,2011-10-14 10:35:10,112,0
176912,1,2011-10-14 10:35:10,112,0
176912,2,2011-10-14 10:36:03,112,53
176915,0,2011-10-14 10:50:23,112,0
176915,1,2011-10-14 10:50:24,112,1
176915,2,2011-10-14 10:51:06,112,42
176918,0,2011-10-14 11:01:59,112,0
176918,1,2011-10-14 11:01:59,112,0
176918,2,2011-10-14 11:02:37,112,38
176924,0,2011-10-14 11:54:07,112,0
176924,1,2011-10-14 11:54:08,112,1
176924,6,2011-10-14 11:54:52,112,44
176924,6,2011-10-14 11:59:00,0,248
176924,2,2011-10-14 12:03:42,11120,282
